date,close_btc,open_gold,open_vix,open_snp,open_msci,open_oil,open_eur_usd,open_cny_usd,open_jpy_usd,Subjectivity,Polarity,Polarity_shift,close_btc_log,open_snp_log,open_vix_log,open_msci_log,open_gold_log,open_oil_log,open_eur_usd_log,open_cny_usd_log,open_jpy_usd_log
2021-01-06,36824.36328125,1952.0,25.479999542236328,3712.199951171875,112.12000274658203,49.81999969482422,1.2298610210418701,0.15491385757923126,0.009737098589539528,0.3575507825507825,0.1581626706626706,0.1382575757575757,10.513914950787596,8.219379958611578,3.2378938127383554,4.7195697507933945,7.5766097669730375,3.908416503708467,0.20690117197748978,-1.8648860741067084,-4.631812091788803
2021-01-07,39371.04296875,1922.5999755859375,23.670000076293945,3764.7099609375,113.86000061035156,50.529998779296875,1.2337758541107178,0.1547819823026657,0.009706099517643452,0.3287877543912026,0.0802378464447429,0.1581626706626706,10.580785875046123,8.23342610165903,3.1642084267491266,4.73496962888348,7.561433702933254,3.922567195145829,0.21007926725882756,-1.8657377179943793,-4.635000774842996
2021-01-08,40797.609375,1908.0,22.43000030517578,3815.050048828125,115.1500015258789,50.93000030517578,1.2268733978271484,0.1543876975774765,0.00963437557220459,0.105050505050505,0.0723484848484848,0.0802378464447429,10.616378764925573,8.246709062591384,3.1103993621378137,4.746235639517922,7.553810852008231,3.9304521468885767,0.20446898015035295,-1.8682883234683478,-4.6424177874977826
2021-01-09,40254.546875,1908.0,22.43000030517578,3815.050048828125,115.1500015258789,50.93000030517578,1.2268733978271484,0.1543876975774765,0.00963437557220459,0.1676767676767676,0.0495986652236652,0.0723484848484848,10.602978242305058,8.246709062591384,3.1103993621378137,4.746235639517922,7.553810852008231,3.9304521468885767,0.20446898015035295,-1.8682883234683478,-4.6424177874977826
2021-01-10,38356.44140625,1908.0,22.43000030517578,3815.050048828125,115.1500015258789,50.93000030517578,1.2268733978271484,0.1543876975774765,0.00963437557220459,0.2768680856180855,0.1151136363636363,0.0495986652236652,10.554677756348193,8.246709062591384,3.1103993621378137,4.746235639517922,7.553810852008231,3.9304521468885767,0.20446898015035295,-1.8682883234683478,-4.6424177874977826
2021-01-11,35566.65625,1826.5,23.309999465942383,3803.139892578125,113.88999938964844,52.58000183105469,1.2187838554382324,0.15445446968078613,0.00960864033550024,0.398322911656245,0.1493302068302068,0.1151136363636363,10.479163855744467,8.243582292047437,3.1488824301365708,4.735233064927128,7.510156846235337,3.9623358541259015,0.19785352176520934,-1.8678559206980736,-4.645092550348994
2021-01-12,33922.9609375,1849.0,23.489999771118164,3801.6201171875,114.22000122070312,52.18000030517578,1.2161602973937988,0.1543281376361847,0.009603195823729038,0.3680211202938475,0.1353305785123966,0.1493302068302068,10.431847377885637,8.243182601482868,3.1565747889270224,4.738126423924014,7.522400231387125,3.9546992855571026,0.19569859837065645,-1.868674179554995,-4.645659337601585
2021-01-13,37316.359375,1858.0,23.06999969482422,3802.22998046875,114.47000122070312,53.310001373291016,1.2209266424179077,0.15472929179668427,0.009638739749789238,0.259433170995671,0.1136895743145742,0.1353305785123966,10.527187098621894,8.24334301055846,3.13853305895741,4.740312790594341,7.527255919373784,3.976123956595146,0.19961011340388346,-1.8660781935175652,-4.641964910255434
2021-01-14,39187.328125,1836.699951171875,22.219999313354492,3814.97998046875,115.0,52.84000015258789,1.2161750793457031,0.15463119745254517,0.00962973665446043,0.3417568542568542,0.2117334054834054,0.1136895743145742,10.576108711400746,8.246690696121236,3.1009927533093453,4.74493212836325,7.515725735549785,3.967268482541859,0.19571075290497425,-1.8667123685388471,-4.642899399915655
2021-01-15,36825.3671875,1829.4000244140625,23.520000457763672,3788.72998046875,113.95999908447266,53.79999923706055,1.2153000831604004,0.15448547899723053,0.009630478918552399,0.2470365860990861,0.1449930856180856,0.2117334054834054,10.513942212428438,8.23978614441711,3.157851142493167,4.735847501595947,7.511743336567657,3.985273452986708,0.19499102832249338,-1.8676551741343401,-4.6428223224717895
2021-01-16,36178.140625,1829.4000244140625,23.520000457763672,3788.72998046875,113.95999908447266,53.79999923706055,1.2153000831604004,0.15448547899723053,0.009630478918552399,0.3239576891362605,0.120091218305504,0.1449930856180856,10.496210365284819,8.23978614441711,3.157851142493167,4.735847501595947,7.511743336567657,3.985273452986708,0.19499102832249338,-1.8676551741343401,-4.6428223224717895
2021-01-17,35791.27734375,1829.4000244140625,23.520000457763672,3788.72998046875,113.95999908447266,53.79999923706055,1.2153000831604004,0.15448547899723053,0.009630478918552399,0.3722718253968253,-0.0578869047619047,0.120091218305504,10.48545949308548,8.23978614441711,3.157851142493167,4.735847501595947,7.511743336567657,3.985273452986708,0.19499102832249338,-1.8676551741343401,-4.6428223224717895
2021-01-18,36630.07421875,1829.4000244140625,23.520000457763672,3788.72998046875,113.95999908447266,53.79999923706055,1.206723928451538,0.15432573854923248,0.009623527526855469,0.36314424001924,0.0182260101010101,-0.0578869047619047,10.508624881944709,8.23978614441711,3.157851142493167,4.735847501595947,7.511743336567657,3.985273452986708,0.18790919056148922,-1.8686897250390297,-4.643544394734377
2021-01-19,36069.8046875,1802.0,23.030000686645508,3781.8798828125,114.37999725341797,52.0,1.2078461647033691,0.15404997766017914,0.009643573313951492,0.3314444444444444,0.1553749999999999,0.0182260101010101,10.493211359064516,8.23797648848466,3.1367977436478562,4.739526214474387,7.496652438168283,3.9512437185814275,0.18883874430343284,-1.8704781989561592,-4.641463563321847
2021-01-20,35547.75,1847.800048828125,22.81999969482422,3816.219970703125,115.04000091552734,53.130001068115234,1.2139458656311035,0.1543710082769394,0.009624823927879333,0.2455942205942206,0.1527879527879528,0.1553749999999999,10.478632142089177,8.247015675221043,3.1276373310607575,4.745279901931076,7.52175104766165,3.972741760566658,0.19387609990591842,-1.8683964292495738,-4.643409692182954
2021-01-21,30825.69921875,1865.300048828125,21.34000015258789,3857.4599609375,115.9800033569336,52.93000030517578,1.211533784866333,0.15466946363449097,0.009656517766416073,0.1551587301587301,-0.0202380952380952,0.1527879527879528,10.336104011270818,8.257764204646831,3.06058325302393,4.753417791392367,7.531177203227606,3.9689702916355447,0.1918871476923268,-1.8664649317438107,-4.640122175413198
2021-01-22,33005.76171875,1854.9000244140625,22.239999771118164,3844.239990234375,115.01000213623047,53.099998474121094,1.2166190147399902,0.15476761758327484,0.009660715237259865,0.3516720993953136,0.1563877078609221,-0.0202380952380952,10.40443742274612,8.254331200564454,3.1018924590909323,4.7450190996787915,7.525586078394562,3.9721768995119433,0.1960757121921526,-1.865830528448061,-4.639687592374409
2021-01-23,32067.642578125,1854.9000244140625,22.239999771118164,3844.239990234375,115.01000213623047,53.099998474121094,1.2166190147399902,0.15476761758327484,0.009660715237259865,0.3859375,0.1234375,0.1563877078609221,10.37560278135185,8.254331200564454,3.1018924590909323,4.7450190996787915,7.525586078394562,3.9721768995119433,0.1960757121921526,-1.865830528448061,-4.639687592374409
2021-01-24,32289.37890625,1854.9000244140625,22.239999771118164,3844.239990234375,115.01000213623047,53.099998474121094,1.2166190147399902,0.15476761758327484,0.009660715237259865,0.4931565656565657,0.2552525252525252,0.1234375,10.382493628703594,8.254331200564454,3.1018924590909323,4.7450190996787915,7.525586078394562,3.9721768995119433,0.1960757121921526,-1.865830528448061,-4.639687592374409
2021-01-25,32366.392578125,1864.699951171875,22.309999465942383,3851.679931640625,115.3499984741211,52.16999816894531,1.2168558835983276,0.1542995572090149,0.009635117836296558,0.3274735449735449,0.1060416666666666,0.2552525252525252,10.384875897340384,8.256264677991332,3.1050349845064034,4.74797097139151,7.530855435044535,3.9545075819364537,0.1962703875999386,-1.8688593892929988,-4.642340747165004
2021-01-26,32569.849609375,1855.800048828125,23.90999984741211,3862.9599609375,115.97000122070312,52.90999984741211,1.2143291234970093,0.15435194969177246,0.009637439623475075,0.3989742664742665,0.149095719095719,0.1060416666666666,10.391142280801068,8.25918899785396,3.174296775088473,4.7533315474946365,7.526071175230171,3.9685923540321264,0.19419176256422863,-1.8685198964858076,-4.642099804861981
2021-01-27,30432.546875,1844.9000244140625,23.81999969482422,3836.830078125,114.08000183105469,52.7599983215332,1.2163230180740356,0.15471015870571136,0.009652230888605118,0.3585648148148148,0.0384672619047619,0.149095719095719,10.32326793557666,8.252401804180334,3.1705255511154085,4.736899972716605,7.520180367696991,3.9657532960358686,0.1958323881314699,-1.8662018564245813,-4.640566210182926
2021-01-28,33466.09765625,1843.4000244140625,33.25,3755.75,113.01000213623047,52.650001525878906,1.2104778289794922,0.1542709916830063,0.00960282701998949,0.4358225108225108,0.1725108225108225,0.0384672619047619,10.418288195123829,8.231043277942533,3.5040547671018634,4.727476329275081,7.519366984803603,3.96366626756154,0.19101518163922443,-1.8690445367491821,-4.645697742610534
2021-01-29,34316.38671875,1842.0,35.15999984741211,3778.050048828125,112.81999969482422,52.150001525878906,1.212135910987854,0.1550772339105606,0.009586624801158905,0.0863636363636363,0.0045454545454545,0.1725108225108225,10.443378265971647,8.236963295413657,3.5599090684771615,4.72579362560685,7.518607216815252,3.954124210706204,0.19238401913890943,-1.863832002870848,-4.647386401862684
2021-01-30,34269.5234375,1842.0,35.15999984741211,3778.050048828125,112.81999969482422,52.150001525878906,1.212135910987854,0.1550772339105606,0.009586624801158905,0.3023626373626373,0.1098351648351648,0.0045454545454545,10.442011708658745,8.236963295413657,3.5599090684771615,4.72579362560685,7.518607216815252,3.954124210706204,0.19238401913890943,-1.863832002870848,-4.647386401862684
2021-01-31,33114.359375,1842.0,35.15999984741211,3778.050048828125,112.81999969482422,52.150001525878906,1.212135910987854,0.1550772339105606,0.009586624801158905,0.329570707070707,0.0919823232323232,0.1098351648351648,10.407722285269173,8.236963295413657,3.5599090684771615,4.72579362560685,7.518607216815252,3.954124210706204,0.19238401913890943,-1.863832002870848,-4.647386401862684
2021-02-01,33537.17578125,1866.5999755859375,31.450000762939453,3731.169921875,112.48999786376953,51.9900016784668,1.2122827768325806,0.15559843182563782,0.009549365378916264,0.2866816802478567,0.1430536987522281,0.0919823232323232,10.420409827337169,8.224477115436574,3.4483990074052553,4.722864309814331,7.531873860052217,3.95105142468004,0.19250517465189407,-1.860476745530034,-4.651280579167063
2021-02-02,35510.2890625,1859.5999755859375,28.010000228881836,3791.840087890625,113.98999786376953,53.47999954223633,1.2067675590515137,0.1546192467212677,0.009534887969493866,0.260441317941318,0.0626178451178451,0.1430536987522281,10.477577766216589,8.240606691570775,3.33256159744345,4.736110706508179,7.528116676687766,3.9793077436742124,0.18794534614787206,-1.8667896569082485,-4.652797789396382
2021-02-03,37472.08984375,1834.800048828125,24.59000015258789,3840.27001953125,114.94999694824219,55.04999923706055,1.203905463218689,0.15488508343696594,0.009521814063191414,0.4759157509157509,0.1592657342657342,0.0626178451178451,10.531351664018128,8.25329796069587,3.2023398624333836,4.7444972246606225,7.5146907893352495,4.008241849309662,0.18557082488250273,-1.865071834214562,-4.654169895475512
2021-02-04,36926.06640625,1832.199951171875,23.440000534057617,3836.659912109375,114.9800033569336,55.959999084472656,1.2041809558868408,0.15481793880462646,0.009524262510240078,0.3854600694444444,0.136434659090909,0.1592657342657342,10.516672987314305,8.252357452518739,3.1544439874928396,4.744758229390949,7.5132726829311105,4.024637133436892,0.18579963118045617,-1.8655054407896965,-4.653912787713426
2021-02-05,38144.30859375,1794.300048828125,21.989999771118164,3878.300048828125,116.38999938964844,56.459999084472656,1.1967447996139526,0.15454278886318207,0.009472567588090897,0.2790996701710987,0.1011505359719645,0.136434659090909,10.549131840622739,8.263152204864234,3.090587794158219,4.7569466157098645,7.492370279931531,4.033532406609839,0.17960520385714412,-1.8672842704173092,-4.659355279906591
2021-02-06,39266.01171875,1794.300048828125,21.989999771118164,3878.300048828125,116.38999938964844,56.459999084472656,1.1967447996139526,0.15454278886318207,0.009472567588090897,0.2170160249107617,0.088331624515835,0.1011505359719645,10.57811458190387,8.263152204864234,3.090587794158219,4.7569466157098645,7.492370279931531,4.033532406609839,0.17960520385714412,-1.8672842704173092,-4.659355279906591
2021-02-07,38903.44140625,1794.300048828125,21.989999771118164,3878.300048828125,116.38999938964844,56.459999084472656,1.1967447996139526,0.15454278886318207,0.009472567588090897,0.2648232323232323,0.1515488215488215,0.088331624515835,10.568837993720464,8.263152204864234,3.090587794158219,4.7569466157098645,7.492370279931531,4.033532406609839,0.17960520385714412,-1.8672842704173092,-4.659355279906591
2021-02-08,46196.46484375,1816.300048828125,21.889999389648438,3892.590087890625,116.88999938964844,57.060001373291016,1.2049354314804077,0.15466229617595673,0.009487935341894627,0.1709751896848671,0.0626351068286552,0.1515488215488215,10.740658555608588,8.2668300474071,3.086029883652105,4.76123331639809,7.504556770638691,4.044103369852844,0.18642598167326688,-1.86651127330628,-4.657734251474416
2021-02-09,46481.10546875,1841.9000244140625,21.56999969482422,3910.489990234375,117.12000274658203,58.11000061035156,1.2052549123764038,0.15508684515953064,0.009503264911472797,0.3994444444444445,0.2129166666666666,0.0626351068286552,10.74680117499404,8.27141796232336,3.0713034462529065,4.763199073664009,7.518552939779882,4.062337776590397,0.18669109011059967,-1.863770027615674,-4.656119864526457
2021-02-10,44918.18359375,1842.5999755859375,21.639999389648438,3920.780029296875,117.9000015258789,58.45000076293945,1.2116951942443848,0.1554194837808609,0.009561874903738499,0.3433271490414347,0.1388830406998109,0.2129166666666666,10.712597971564412,8.274045900054738,3.0745434257734945,4.76983682048547,7.518932883425042,4.068171700970933,0.19202036612086315,-1.8616274706525684,-4.649971451509851
2021-02-11,47909.33203125,1840.5,22.09000015258789,3916.39990234375,117.94000244140625,58.400001525878906,1.2119449377059937,0.15486589074134827,0.00955849327147007,0.38734410430839,0.1737008692365835,0.1388830406998109,10.777065587622806,8.272928118544707,3.095125024339581,4.770176041272767,7.517792552819076,4.0673159159622445,0.1922264556794577,-1.8651957576062037,-4.650325171927021
2021-02-12,47504.8515625,1825.0,21.600000381469727,3911.64990234375,117.55999755859375,57.939998626708984,1.213003396987915,0.1548730731010437,0.009546084329485893,0.2887338755520574,0.1457458240412786,0.1737008692365835,10.768587122964881,8.271714533884035,3.0726933323507546,4.766948820783395,7.509335266016592,4.0594079686392535,0.19309943044267025,-1.8651493807499784,-4.6516242264246825
2021-02-13,47105.515625,1825.0,21.600000381469727,3911.64990234375,117.55999755859375,57.939998626708984,1.213003396987915,0.1548730731010437,0.009546084329485893,0.30893511002886,0.082899531024531,0.1457458240412786,10.76014537771306,8.271714533884035,3.0726933323507546,4.766948820783395,7.509335266016592,4.0594079686392535,0.19309943044267025,-1.8651493807499784,-4.6516242264246825
2021-02-14,48717.2890625,1825.0,21.600000381469727,3911.64990234375,117.55999755859375,57.939998626708984,1.213003396987915,0.1548730731010437,0.009546084329485893,0.2494444444444444,0.0635897435897436,0.082899531024531,10.793789257619299,8.271714533884035,3.0726933323507546,4.766948820783395,7.509335266016592,4.0594079686392535,0.19309943044267025,-1.8651493807499784,-4.6516242264246825
2021-02-15,47945.05859375,1825.0,21.600000381469727,3911.64990234375,117.55999755859375,57.939998626708984,1.212106466293335,0.15486347675323486,0.009518279694020748,0.2693993506493506,0.0947120009620009,0.0635897435897436,10.777811021690487,8.271714533884035,3.0726933323507546,4.766948820783395,7.509335266016592,4.0594079686392535,0.19235972726545944,-1.8652113453312746,-4.654541150917457
2021-02-16,49199.87109375,1820.9000244140625,21.1299991607666,3939.610107421875,118.9000015258789,59.97999954223633,1.2132388353347778,0.15486589074134827,0.009489016607403755,0.198063973063973,0.0870580808080807,0.0947120009620009,10.803646282431236,8.278837039888224,3.0506937919103403,4.778282816530032,7.507086176745488,4.094011165688925,0.19329350698166148,-1.8651957576062037,-4.6576202958177655
2021-02-17,52149.0078125,1785.800048828125,22.020000457763672,3918.5,118.0,60.2400016784668,1.2088537216186523,0.15486828982830048,0.009422495029866695,0.2782788410419989,0.1343009037745879,0.0870580808080807,10.861860434600757,8.27346420649292,3.0919511520830745,4.770684624465665,7.487621800425553,4.0983366113546325,0.1896725730956323,-1.865180266342386,-4.664655360298135
2021-02-18,51679.796875,1776.0999755859375,21.979999542236328,3915.860107421875,117.5999984741211,61.68000030517578,1.2045869827270508,0.15485629439353943,0.009446795098483562,0.3506834215167548,0.2046536796536796,0.1343009037745879,10.852822208011453,8.27279027967775,3.0901329281491026,4.767289022489366,7.482175214527398,4.121959734202801,0.1861367552658001,-1.865257725061378,-4.662079738016097
2021-02-19,55888.1328125,1764.300048828125,23.100000381469727,3921.159912109375,118.06999969482422,60.20000076293945,1.2091752290725708,0.15414971113204956,0.009463602676987648,0.2612866011303511,0.1626935275372775,0.2046536796536796,10.931107343448385,8.274142784962205,3.1398326340415887,4.771277666334316,7.475509317809656,4.097672364988188,0.18993849832843085,-1.8698309985923787,-4.6603021357541605
2021-02-20,56099.51953125,1764.300048828125,23.100000381469727,3921.159912109375,118.06999969482422,60.20000076293945,1.2091752290725708,0.15414971113204956,0.009463602676987648,0.2846287046287046,0.1593739593739593,0.1626935275372775,10.934882526968764,8.274142784962205,3.1398326340415887,4.771277666334316,7.475509317809656,4.097672364988188,0.18993849832843085,-1.8698309985923787,-4.6603021357541605
2021-02-21,57539.9453125,1764.300048828125,23.100000381469727,3921.159912109375,118.06999969482422,60.20000076293945,1.2091752290725708,0.15414971113204956,0.009463602676987648,0.4377967171717172,0.1386300505050504,0.1593739593739593,10.960234686679296,8.274142784962205,3.1398326340415887,4.771277666334316,7.475509317809656,4.097672364988188,0.18993849832843085,-1.8698309985923787,-4.6603021357541605
2021-02-22,54207.3203125,1784.0,24.459999084472656,3885.550048828125,116.62000274658203,58.880001068115234,1.212444543838501,0.15418298542499542,0.009474811144173145,0.3656734006734006,0.0586868686868686,0.1386300505050504,10.900571239424043,8.265019835489804,3.197039092829453,4.758920809345562,7.486613313139955,4.075501492561164,0.1926386057431193,-1.8696151648942558,-4.659118460225681
2021-02-23,48824.42578125,1809.5999755859375,22.81999969482422,3857.070068359375,116.20999908447266,62.15999984741211,1.2166930437088013,0.1547149419784546,0.00952272117137909,0.2983869305297876,0.1187035319178176,0.0586868686868686,10.795985994923033,8.257663124587003,3.1276373310607575,4.755398891356568,7.500861091870442,4.129711703604632,0.1961365584519464,-1.8661709392641244,-4.654074633692834
2021-02-24,49705.33203125,1805.800048828125,23.760000228881836,3873.7099609375,116.5999984741211,61.290000915527344,1.2151997089385986,0.15472690761089325,0.009497848339378834,0.2781286894923258,0.0684818968909878,0.1187035319178176,10.813867490661154,8.261967973053059,3.168003504127518,4.758749260829952,7.498759012912987,4.11561671243527,0.19490843278211514,-1.8660936023915553,-4.656689996620211
2021-02-25,47093.8515625,1801.5,21.729999542236328,3915.800048828125,117.83999633789062,63.38999938964844,1.2169506549835205,0.15489467978477478,0.009438770823180676,0.3632942057942058,0.2002364302364302,0.0684818968909878,10.759897731409103,8.272774942292687,3.0786937732023616,4.769327741077411,7.496374930188148,4.14930611066756,0.19634826674418315,-1.8650098782771432,-4.662929516711536
2021-02-26,46339.76171875,1768.0999755859375,28.729999542236328,3839.659912109375,115.4800033569336,63.459999084472656,1.2160124778747559,0.15494747459888458,0.00939937960356474,0.2856515151515151,0.1366843434343434,0.2002364302364302,10.743755655952215,8.253139077104851,3.357941857057899,4.749097383864128,7.477660788875966,4.150409771728208,0.19557704490148842,-1.864669093049092,-4.667111591505022
2021-02-27,46188.453125,1768.0999755859375,28.729999542236328,3839.659912109375,115.4800033569336,63.459999084472656,1.2160124778747559,0.15494747459888458,0.00939937960356474,0.4283008658008658,0.1380140692640692,0.1366843434343434,10.740485113472225,8.253139077104851,3.357941857057899,4.749097383864128,7.477660788875966,4.150409771728208,0.19557704490148842,-1.864669093049092,-4.667111591505022
2021-02-28,45137.76953125,1768.0999755859375,28.729999542236328,3839.659912109375,115.4800033569336,63.459999084472656,1.2160124778747559,0.15494747459888458,0.00939937960356474,0.5007034632034632,0.1859577922077922,0.1380140692640692,10.717474636905465,8.253139077104851,3.357941857057899,4.749097383864128,7.477660788875966,4.150409771728208,0.19557704490148842,-1.864669093049092,-4.667111591505022
2021-03-01,49631.2421875,1737.0999755859375,25.200000762939453,3842.510009765625,115.7699966430664,61.95000076293945,1.2090904712677002,0.15445923805236816,0.00939196441322565,0.2877263374485597,0.0938130144032921,0.1859577922077922,10.812375797232603,8.253881080423184,3.226844024792752,4.751605435221061,7.459972321053383,4.126327620390558,0.18986840031985108,-1.867825048830215,-4.667900804955358
2021-03-02,48378.98828125,1709.4000244140625,23.579999923706055,3903.639892578125,117.08000183105469,60.22999954223633,1.2049063444137573,0.15472210943698883,0.009359264746308327,0.4926456119637938,0.1621280991735537,0.0938130144032921,10.786820872024112,8.269664702647951,3.1603988918736885,4.762857477463031,7.443897725014159,4.09817055945537,0.18640184144386032,-1.8661246134702176,-4.671388544322902
2021-03-03,50538.2421875,1730.0,22.799999237060547,3863.989990234375,116.16000366210938,59.54999923706055,1.208503007888794,0.15457144379615784,0.009367330931127071,0.0888888888888888,0.0680555555555555,0.1621280991735537,10.830485599718013,8.259455604809999,3.1267605024981378,4.754968582602909,7.455876687491824,4.086816282989563,0.18938241010227835,-1.8670988701346283,-4.670527075911181
2021-03-04,48561.16796875,1706.5,26.520000457763672,3818.530029296875,114.86000061035156,61.08000183105469,1.204833745956421,0.1546359807252884,0.009340643882751465,0.2712563131313131,0.1159520202020202,0.0680555555555555,10.790579477518886,8.247620818458017,3.2778991825787354,4.743714000750025,7.442199768346762,4.112184510328406,0.1863415872632136,-1.8666814355910202,-4.673380090921426
2021-03-05,48927.3046875,1690.5999755859375,29.479999542236328,3793.580078125,114.5,64.16000366210938,1.196859359741211,0.1545833945274353,0.009262604638934135,0.3457996632996633,0.0261195286195286,0.1159520202020202,10.798090897695422,8.241065463854133,3.3837120517931956,4.740574822994295,7.432838760053763,4.161380020636022,0.1797009257223473,-1.8670215578638696,-4.681769991372824
2021-03-06,48912.3828125,1690.5999755859375,29.479999542236328,3793.580078125,114.5,64.16000366210938,1.196859359741211,0.1545833945274353,0.009262604638934135,0.2699999999999999,0.0719696969696969,0.0261195286195286,10.797785870655844,8.241065463854133,3.3837120517931956,4.740574822994295,7.432838760053763,4.161380020636022,0.1797009257223473,-1.8670215578638696,-4.681769991372824
2021-03-07,51206.69140625,1690.5999755859375,29.479999542236328,3793.580078125,114.5,64.16000366210938,1.196859359741211,0.1545833945274353,0.009262604638934135,0.2978726401803325,0.0843406593406593,0.0719696969696969,10.843625494016525,8.241065463854133,3.3837120517931956,4.740574822994295,7.432838760053763,4.161380020636022,0.1797009257223473,-1.8670215578638696,-4.681769991372824
2021-03-08,52246.5234375,1704.699951171875,27.610000610351562,3844.389892578125,115.19999694824219,66.68000030517578,1.1924636363983154,0.15394562482833862,0.009225432761013508,0.2460405556601208,0.0171302439508961,0.0843406593406593,10.863728630532028,8.254370193817103,3.3181780480482406,4.746669721770838,7.4411443925136425,4.199905062459314,0.17602144972910208,-1.8711558244481492,-4.685791178392886
2021-03-09,54824.1171875,1686.199951171875,25.110000610351562,3851.929931640625,115.80999755859375,64.7300033569336,1.18519926071167,0.15326610207557678,0.009180543944239616,0.1840423465423465,0.0429752066115702,0.0171302439508961,10.911885470785263,8.256329582628126,3.2232661974766046,4.751950896115151,7.430232726531082,4.1702248244179705,0.16991091295034716,-1.8755796390453703,-4.690668822919995
2021-03-10,56008.55078125,1713.5999755859375,23.760000228881836,3891.989990234375,116.98999786376953,63.84000015258789,1.189668893814087,0.15371371805667877,0.009211156517267227,0.2855704365079365,0.121453373015873,0.0429752066115702,10.933259650583292,8.266675871420363,3.168003504127518,4.762088442799569,7.446351685446249,4.1563799555317145,0.17367502791500652,-1.8726633802623616,-4.687339864691006
2021-03-11,57805.12109375,1725.5999755859375,22.5,3915.5400390625,117.6500015258789,64.69999694824219,1.1927480697631836,0.15373025834560394,0.009222029708325863,0.2505283605283605,0.1217749611499611,0.121453373015873,10.96483265097359,8.27270853992405,3.1135153092103742,4.767714128143018,7.453330080926788,4.169761154339036,0.1762599471048123,-1.8725557815438265,-4.686160123740454
2021-03-12,57332.08984375,1715.9000244140625,22.56999969482422,3924.52001953125,117.58999633789062,65.95999908447266,1.198164463043213,0.15401913225650787,0.009210308082401752,0.2514309764309764,0.0408128908128908,0.1217749611499611,10.956615778120474,8.274999334721203,3.1166215773081425,4.76720396669229,7.447693017519714,4.1890484838113595,0.18079077160927814,-1.8706784488532207,-4.687431978416435
2021-03-13,61243.0859375,1715.9000244140625,22.56999969482422,3924.52001953125,117.58999633789062,65.95999908447266,1.198164463043213,0.15401913225650787,0.009210308082401752,0.3336834733893557,0.0816701680672268,0.0408128908128908,11.022606239382187,8.274999334721203,3.1166215773081425,4.76720396669229,7.447693017519714,4.1890484838113595,0.18079077160927814,-1.8706784488532207,-4.687431978416435
2021-03-14,59302.31640625,1715.9000244140625,22.56999969482422,3924.52001953125,117.58999633789062,65.95999908447266,1.198164463043213,0.15401913225650787,0.009210308082401752,0.3487638888888889,0.145125,0.0816701680672268,10.990403646722898,8.274999334721203,3.1166215773081425,4.76720396669229,7.447693017519714,4.1890484838113595,0.18079077160927814,-1.8706784488532207,-4.687431978416435
2021-03-15,55907.19921875,1729.5,21.84000015258789,3942.9599609375,118.11000061035156,65.55999755859375,1.1951143741607666,0.15388166904449463,0.009164727292954922,0.5194528619528619,0.2711258417508417,0.145125,10.931448438306075,8.279686979359294,3.083743157863329,4.7716163987914095,7.4555876283772236,4.182965716636363,0.17824189139829102,-1.8715713547538582,-4.692393153402677
2021-03-16,56804.90234375,1732.300048828125,20.139999389648438,3973.590087890625,119.0,65.33000183105469,1.192733883857727,0.15387219190597534,0.009164306335151196,0.3265522875816993,0.165359477124183,0.2711258417508417,10.947377909853685,8.287425269299046,3.002707856984976,4.77912349311153,7.45720531247177,4.1794513768804356,0.17624805357073195,-1.8716329438334751,-4.692439086844924
2021-03-17,58870.89453125,1735.300048828125,20.100000381469727,3949.570068359375,118.16999816894531,64.75,1.1902097463607788,0.15373025834560394,0.009172376245260239,0.380855614973262,0.1631357694592988,0.165359477124183,10.983102096934042,8.281362008517966,3.000719834043623,4.7721242501558345,7.458935616234604,4.1705337005796475,0.174129549037952,-1.8725557815438265,-4.691558893757144
2021-03-18,57858.921875,1745.800048828125,18.950000762939453,3953.5,118.38999938964844,64.41999816894531,1.198063850402832,0.15377044677734375,0.009181893430650234,0.2935215794306703,0.1028724747474747,0.1631357694592988,10.96576294501743,8.282356541510982,2.9418039717890916,4.773984254268113,7.46496821027016,4.165424115479353,0.18070679577118676,-1.872294393967804,-4.690521839555478
2021-03-19,58346.65234375,1742.199951171875,21.43000030517578,3913.139892578125,117.48999786376953,59.560001373291016,1.1917673349380493,0.15373262763023376,0.009180039167404175,0.3512438672438672,0.1573629148629148,0.1028724747474747,10.974157264068008,8.272095372294121,3.0647918237260727,4.766353205397249,7.462903933358087,4.086984230873078,0.17543736078098168,-1.8725403697023462,-4.690723807757078
2021-03-20,58313.64453125,1742.199951171875,21.43000030517578,3913.139892578125,117.48999786376953,59.560001373291016,1.1917673349380493,0.15373262763023376,0.009180039167404175,0.2144675925925926,0.0981481481481481,0.1573629148629148,10.973591384942633,8.272095372294121,3.0647918237260727,4.766353205397249,7.462903933358087,4.086984230873078,0.17543736078098168,-1.8725403697023462,-4.690723807757078
2021-03-21,57523.421875,1742.199951171875,21.43000030517578,3913.139892578125,117.48999786376953,59.560001373291016,1.1917673349380493,0.15373262763023376,0.009180039167404175,0.220679012345679,0.0092592592592592,0.0981481481481481,10.959947480802787,8.272095372294121,3.0647918237260727,4.766353205397249,7.462903933358087,4.086984230873078,0.17543736078098168,-1.8725403697023462,-4.690723807757078
